Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
british_commonwealth_of_nations_head;Head of the British Commonwealth of Nations;;;;;;;;;;;;;
british_commonwealth_of_nations_head_desc;Our position as head of the commonwealth bolsters our global influence. The role also implies certain responsibilities and expectations in terms of diplomacy and defense commitments.;;;;;;;;;;;;;
british_commonwealth_of_nations;Member of the British Commonwealth of Nations;;;;;;;;;;;;;
british_commonwealth_of_nations_desc;This nation is a member of the British Commonwealth of Nations, a political association of members of the British Empire.;;;;;;;;;;;;;
prosperity_sphere_head;Defacto Leader of the Greater East Asia Co-Prosperity Sphere;;;;;;;;;;;;;
prosperity_sphere_head_desc;This Nation is a member of the Greater East Asia Co-Prosperity Sphere. This country has found its self to be the defacto leader and dominates the group.  The organisation is nationalist in nature and will fight European colonial dominance in the East.;;;;;;;;;;;;;
prosperity_sphere;Member of the Greater East Asia Co-Prosperity Sphere;;;;;;;;;;;;;
prosperity_sphere_desc;This Nation is a member of the Greater East Asia Co-Prosperity Sphere. The organisation is nationalist in nature and will fight European colonial dominance in the East.;;;;;;;;;;;;;
anti_comintern;Signatory of the Anti-Comintern Pact;;;;;;;;;;;;;
anti_comintern_desc;We are signatories to the Anti-Comintern Pact. We will take all actions to oppose the spread of communism around the world.;;;;;;;;;;;;;
fascintern;Member of the Fascist International Congress;;;;;;;;;;;;;
fascintern_desc;We have joined the Fascist International Congress. The world must revolve around the strength of nations such as ourselves.;;;;;;;;;;;;;
comintern;Member of the Communist International;;;;;;;;;;;;;
comintern_desc;We have joined the Communist International. We shall help liberate the enslaved masses of the capitalist world and foster socialist utopia amoungst our comrade nations.;;;;;;;;;;;;;
capital_modifier_league_of_nations;Member of the League of Nations;;;;;;;;;;;;;
capital_modifier_league_of_nations_desc;This Nation is a member of the League of Nations. We may want to take this into account diplomaticaly.;;;;;;;;;;;;;
capital_modifier_commonwealth;Member of the British Commonwealth of Nations;;;;;;;;;;;;;
capital_modifier_commonwealth_desc; This Nation is a member of the British Commonwealth of Nations. These countries can be expected to coordinate their economies and diplomacy.;;;;;;;;;;;;;
capital_modifier_zollervein;Member of the Zollervein Customs Union;;;;;;;;;;;;;
capital_modifier_zollervein_desc;This Nation is a member of the Zollervein Customs Union. These countries can be expected to coordinate their economic policy.;;;;;;;;;;;;;
capital_modifier_prosperity_sphere;Member of the Greater East Asia Co-Prosperity Sphere;;;;;;;;;;;;;
capital_modifier_prosperity_sphere_desc;This country member of the Greater East Asia Co-Prosperity Sphere. The organisation is nationalist in nature and will fight European colonial dominance in the East.;;;;;;;;;;;;;
capital_modifier_anti_comintern;Signatory of the Anti-Comintern Pact;;;;;;;;;;;;;
capital_modifier_anti_comintern_desc;As a signatory to the Anti-Comintern Pact this nation will coordinate with fellow signatories to undermine foreign ideologies. They will also coordinate military and state security.;;;;;;;;;;;;;
capital_modifier_fascintern;Member of the Fascist International Congress;;;;;;;;;;;;;
capital_modifier_fascintern_desc;By joining the Fascist International Congress this country will prioritise its own nationalist values and those of its allies (or at least while it is convenient).;;;;;;;;;;;;;
capital_modifier_latin_monetary_union;Member of the Latin Monetary Union;;;;;;;;;;;;;
capital_modifier_latin_monetary_union_desc;As a member of the Latin Monetary Union this country coordinates currency and economic matters with other member states.;;;;;;;;;;;;;
capital_modifier_comintern;Member of the Communist International;;;;;;;;;;;;;
capital_modifier_comintern_desc;This country will work will other communist states to promote communism globaly and protect internal security and foreign interests of the block.;;;;;;;;;;;;;
british_empire_games;British Empire Games;;;;;;;;;;;;;
british_empire_games_desc;The city is currently hosting the British Empire (Later Commonwealth) Games. A boom to local business.;;;;;;;;;;;;;
EVTNAME71001;The Imperial Conference of $YEAR$;;;;;;;;;;;;;
EVTDESC71001;The world is not what it was. At the recent Imperial Conference in London a proposal has been suggested. The Balfour Declaration would declare the United Kingdom and the Dominions to be autonomous Communities within the British Empire, equal in status, in no way subordinate one to another in any aspect of their domestic or external affairs, though united by a common allegiance to the Crown, and freely associated as members of the British Commonwealth of Nations. Perhaps it is time to re-examine our relationships with our Empire?;;;;;;;;;;;;;
EVTOPTA71001;If you love it you should let it go.;;;;;;;;;;;;;
EVTOPTB71001;Not in my Dominions!;;;;;;;;;;;;;
EVTNAME71002;The $YEAR$ Emergency London Conference;;;;;;;;;;;;;
EVTDESC71002;The world is not what it was. Our recent loss in the Great War has shattered the British Empire. Some of our former subjects have come to us with a suggestion. By creating a Commonwealth of British States we can at least salvage some of our global influence.;;;;;;;;;;;;;
EVTOPTA71002;We should do what we can.;;;;;;;;;;;;;
EVTOPTB71002;Empire was a mistake.;;;;;;;;;;;;;
EVTNAME71003;Our Place in the Empire;;;;;;;;;;;;;
EVTDESC71003;London has suggested we take part in the Balfour Declaration. By doing this we would be joining the British Commonwealth of States, to help foster relations and development within the empire!;;;;;;;;;;;;;
EVTOPTA71003;We take our place in the empire.;;;;;;;;;;;;;
EVTOPTB71003;We go it alone.;;;;;;;;;;;;;
EVTNAME71004;$FROMCOUNTRY$ Joins the British Commonwealth;;;;;;;;;;;;;
EVTDESC71004;$FROMCOUNTRY$ has acceded to the British Commonwealth of Nations!;;;;;;;;;;;;;
EVTOPTA71004;Good for them.;;;;;;;;;;;;;
EVTNAME71005;$FROMCOUNTRY$ Rejects the Commonwealth;;;;;;;;;;;;;
EVTDESC71005;$FROMCOUNTRY$ does not recognise the value of the Commonwealth!;;;;;;;;;;;;;
EVTOPTA71005;We can go without them.;;;;;;;;;;;;;
EVTNAME71006;MONARCHYPLACEHOLDER (Commonwealth in Canada Event);;;;;;;;;;;;;
EVTDESC71006;MONARCHYPLACEHOLDER!;;;;;;;;;;;;;
EVTOPTA71006;MONARCHYPLACEHOLDER.;;;;;;;;;;;;;
EVTOPTB71006;MONARCHYPLACEHOLDER.;;;;;;;;;;;;;
EVTNAME71007;1st British Empire Games;;;;;;;;;;;;;
EVTDESC71007;Commonwealth diplomats have suggested Hamilton for the first British Empire Games. This would be a boom to local business and improve our Commonwealth reputation!;;;;;;;;;;;;;
EVTOPTA71007;A great opportunity to showcase Canada.;;;;;;;;;;;;;
EVTOPTB71007;We have not the funds or time for this.;;;;;;;;;;;;;
EVTNAME71008;1st British Empire Games;;;;;;;;;;;;;
EVTDESC71008;Canada is hosting the first Empire Games in Hamilton. Should we fund a team?;;;;;;;;;;;;;
EVTOPTA71008;Yes!;;;;;;;;;;;;;
EVTOPTB71008;We have not the funds or time for this.;;;;;;;;;;;;;
EVTNAME71009;1st British Empire Games;;;;;;;;;;;;;
EVTDESC71009;Commonwealth diplomats have suggested $CAPITAL$ for the first British Empire Games. This would be a boom to local business and improve our Commonwealth reputation!;;;;;;;;;;;;;
EVTOPTA71009;A great opportunity to showcase $CAPITAL$.;;;;;;;;;;;;;
EVTOPTB71009;We have not the funds or time for this.;;;;;;;;;;;;;
EVTNAME71010;1st British Empire Games in $FROMCOUNTRY$;;;;;;;;;;;;;
EVTDESC71010;$FROMCOUNTRY$ is hosting the first Empire Games in their Capital. Should we fund a team?;;;;;;;;;;;;;
EVTOPTA71010;Yes!;;;;;;;;;;;;;
EVTOPTB71010;We have not the funds or time for this.;;;;;;;;;;;;;
EVTNAME71011;2nd British Empire Games;;;;;;;;;;;;;
EVTDESC71011;Commonwealth diplomats have suggested London for the second British Empire Games. This would be a boom to local business and improve our Commonwealth reputation!;;;;;;;;;;;;;
EVTOPTA71011;A great opportunity to showcase London.;;;;;;;;;;;;;
EVTOPTB71011;We have not the funds or time for this.;;;;;;;;;;;;;
EVTNAME71012;2nd British Empire Games;;;;;;;;;;;;;
EVTDESC71012;The United Kingdom is hosting the first Empire Games in London. Should we fund a team?;;;;;;;;;;;;;
EVTOPTA71012;Yes!;;;;;;;;;;;;;
EVTOPTB71012;We have not the funds or time for this.;;;;;;;;;;;;;
EVTNAME71013;2nd British Empire Games;;;;;;;;;;;;;
EVTDESC71013;Commonwealth diplomats have suggested $CAPITAL$ for the second British Empire Games. This would be a boom to local business and improve our Commonwealth reputation!;;;;;;;;;;;;;
EVTOPTA71013;A great opportunity to showcase $CAPITAL$.;;;;;;;;;;;;;
EVTOPTB71013;We have not the funds or time for this.;;;;;;;;;;;;;
EVTNAME71014;2nd British Empire Games in $FROMCOUNTRY$;;;;;;;;;;;;;
EVTDESC71014;$FROMCOUNTRY$ is hosting the second Empire Games in their Capital. Should we fund a team?;;;;;;;;;;;;;
EVTOPTA71014;Yes!;;;;;;;;;;;;;
EVTOPTB71014;We have not the funds or time for this.;;;;;;;;;;;;;
EVTNAME71015;Ejected from the Commonwealth;;;;;;;;;;;;;
EVTDESC71015;Due to our political developments we have been ejected from the Commonwealth.;;;;;;;;;;;;;
EVTOPTA71015;Do we need em!;;;;;;;;;;;;;
EVTNAME71016;$FROMCOUNTRY$ Applies for Commonwealth;;;;;;;;;;;;;
EVTDESC71016;$FROMCOUNTRY$ has asked to join the Commonwealth, should we allow them into the organisation?;;;;;;;;;;;;;
EVTOPTA71016;A Welcome Addition!;;;;;;;;;;;;;
EVTOPTB71016;They are not the right sort.;;;;;;;;;;;;;
EVTNAME71017;Accepted to the Commonwealth;;;;;;;;;;;;;
EVTDESC71017;$FROMCOUNTRY$ has welcomed our request to join the Commonwealth, we can welcome our future development together!;;;;;;;;;;;;;
EVTOPTA71017;Simply Smashing!;;;;;;;;;;;;;
EVTNAME71018;Rejected by Commonwealth;;;;;;;;;;;;;
EVTDESC71018;$FROMCOUNTRY$ has not welcomed our request to join the Commonwealth, we are not considered close enough.;;;;;;;;;;;;;
EVTOPTA71018;Damn.;;;;;;;;;;;;;
EVTNAME71019;Accepted to the Commonwealth;;;;;;;;;;;;;
EVTDESC71019;$FROMCOUNTRY$ has been accepted in Commonwealth, we can look forward our future development together!;;;;;;;;;;;;;
EVTOPTA71019;Simply Smashing!;;;;;;;;;;;;;
EVTNAME71020;Rejected by Commonwealth;;;;;;;;;;;;;
EVTDESC71020;$FROMCOUNTRY$ has been refused entry to the Commonwealth.;;;;;;;;;;;;;
EVTOPTA71020;Unfortunate for Them.;;;;;;;;;;;;;
EVTNAME70999;Found the League of Nations;;;;;;;;;;;;;
EVTDESC70999;Our recent way has been a war to end all wars. We have the opportunity to create an organisation eo ensure peace in our time.;;;;;;;;;;;;;
EVTOPTA70999;This is the right thing to do;;;;;;;;;;;;;
EVTOPTB70999;We can ensure our own security;;;;;;;;;;;;;
EVTNAME71000;Found the League of Nations;;;;;;;;;;;;;
EVTDESC71000;Following the recent Great War, the victorious powers have created a organisation to foster international relations. Is this in our interest?.;;;;;;;;;;;;;
EVTOPTA71000;Peace in our time!;;;;;;;;;;;;;
EVTOPTB71000;Not worth it.;;;;;;;;;;;;;
EVTNAME71030;Special Session on $THIS$;;;;;;;;;;;;;
EVTDESC71030;The League of Nations have convened a special setion on our position within the Legaue. Unless a sufficent number of nations consider us worthwhile, we may be ejected from the League!;;;;;;;;;;;;;
EVTOPTA71030;We did nothing wrong.;;;;;;;;;;;;;
EVTNAME71031;Special Session on $FROMCOUNTRY$;;;;;;;;;;;;;
EVTDESC71031;The League of Nations have convened a special setion on $FROMCOUNTRY$ and their position within the Legaue. Given their recent behavior, they may not longer be worthy such a seat on international affairs!;;;;;;;;;;;;;
EVTOPTA71031;Everyone makes mistakes.;;;;;;;;;;;;;
EVTOPTB71031;They had it coming.;;;;;;;;;;;;;
EVTNAME71033;Special Session on $THIS$;;;;;;;;;;;;;
EVTDESC71033;The vote failed! We remain within the League of Nations.;;;;;;;;;;;;;
EVTOPTA71033;We knew it was fine.;;;;;;;;;;;;;
EVTNAME71034;Special Session on $THIS$;;;;;;;;;;;;;
EVTDESC71034;The vote passed! We have been betrayed by the international community.;;;;;;;;;;;;;
EVTOPTA71034;Oof.;;;;;;;;;;;;;
EVTNAME71035;Accession of $FROMCOUNTRY$;;;;;;;;;;;;;
EVTDESC71035;$FROMCOUNTRY$ wishes to accede to the League of Nations. Do we consider $FROMCOUNTRY$ to be mature enough to the join the league?;;;;;;;;;;;;;
EVTOPTA71035;The mpre the merrier.;;;;;;;;;;;;;
EVTOPTB71035;No way that is a real place.;;;;;;;;;;;;;
EVTNAME71037;Accession of $THIS$;;;;;;;;;;;;;
EVTDESC71037;The vote past! We have accended the League of Nations.;;;;;;;;;;;;;
EVTOPTA71037;Wonderful.;;;;;;;;;;;;;
EVTNAME71038;Accession of $THIS$;;;;;;;;;;;;;
EVTDESC71038;The vote failed! We do not have the respect of international community.;;;;;;;;;;;;;
EVTOPTA71038;Oof.;;;;;;;;;;;;;
EVTNAME71039;Accession of $FROMCOUNTRY$;;;;;;;;;;;;;
EVTDESC71039;$FROMCOUNTRY$ has accended the League of Nations.;;;;;;;;;;;;;
EVTOPTA71039;Very well.;;;;;;;;;;;;;
EVTNAME71040;Accession of $FROMCOUNTRY$;;;;;;;;;;;;;
EVTDESC71040;$FROMCOUNTRY$ has not been accepted to the League of Nations.;;;;;;;;;;;;;
EVTOPTA71040;Maybe next time.;;;;;;;;;;;;;
EVTNAME71070;The Greater East Asia Co-Prosperity Sphere;;;;;;;;;;;;;
EVTDESC71070;Our acedemics have formulated a great idea. By creating a organisation to promote nationalist values in Asia we can further our interests in the region and create difficulty to the imperialistic powers of the west.;;;;;;;;;;;;;
EVTOPTA71070;Asia for Asiatics!;;;;;;;;;;;;;
EVTOPTB71070;We have no interest in other states.;;;;;;;;;;;;;
EVTNAME71071;$FROMCOUNTRY$ for the Co-Prosperity Sphere;;;;;;;;;;;;;
EVTDESC71071$FROMCOUNTRY$ wishes to accede to be part of the Co-Prosperity Sphere. Do we consider $FROMCOUNTRY$ to be worthy of our organisation?;;;;;;;;;;;;;
EVTOPTA71071;They will be useful.;;;;;;;;;;;;;
EVTOPTB71071;They matter little.;;;;;;;;;;;;;
EVTNAME71072;$FROMCOUNTRY$ and the Co-Prosperity Sphere;;;;;;;;;;;;;
EVTDESC71072;We have been accepted! We will share in the progress of Asia.;;;;;;;;;;;;;
EVTOPTA71072;Very good.;;;;;;;;;;;;;
EVTNAME71073;$FROMCOUNTRY$ and the Co-Prosperity Sphere;;;;;;;;;;;;;
EVTDESC71073;We have been rejected.;;;;;;;;;;;;;
EVTOPTA71073;Whos prosperity is it anyway.;;;;;;;;;;;;;
EVTNAME71074;$THIS$ and the Co-Prosperity Sphere;;;;;;;;;;;;;
EVTDESC71074;We have been ejected from the Sphere!;;;;;;;;;;;;;
EVTOPTA71074;Whos prosperity is it anyway.;;;;;;;;;;;;;
EVTNAME71075;THEY GET IN FROM DECISION EVENT FOR EXISTING MEMBERS TITLE;;;;;;;;;;;;;
EVTDESC71075;THEY GET IN DECISION EVENT FOR EXISTING MEMBERS DESCRIPTION;;;;;;;;;;;;;
EVTOPTA71075;REACTION;;;;;;;;;;;;;
EVTNAME71076;THEY DONT GET IN DECISION EVENT FOR EXISTING MEMBERS TITLE;;;;;;;;;;;;;
EVTDESC71076;THEY DONT GET IN DECISION EVENT FOR EXISTING MEMBERS DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71076;REACTION;;;;;;;;;;;;;
EVTNAME71077;THEY GET EJECTED EVENT FOR EXISTING MEMBERS TITLE;;;;;;;;;;;;;
EVTDESC71077;THEY GET EJECTED EVENT FOR EXISTING MEMBERS DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71077;REACTION;;;;;;;;;;;;;
EVTNAME71078;THEY LEAVE EVENT FOR EXISTING MEMBERS TITLE;;;;;;;;;;;;;
EVTDESC71078;THEY LEAVE EVENT FOR EXISTING MEMBERS DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71078;REACTION;;;;;;;;;;;;;
EVTNAME71079;FIRST JOIN NEW MEMBERS TITLE;;;;;;;;;;;;;
EVTDESC71079;FIRST JOIN NEW MEMBERS DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71079;WANT TO JOIN;;;;;;;;;;;;;
EVTOPTB71079;DONT WANT TO JOIN;;;;;;;;;;;;;
EVTNAME71081;THEY JOIN EVENT FOR EXISTING MEMBERS TITLE;;;;;;;;;;;;;
EVTDESC71081;THEY JOIN EVENT FOR EXISTING MEMBERS DESCRIPTION;;;;;;;;;;;;;
EVTOPTA71081;REACTION;;;;;;;;;;;;;
EVTNAME71082;THEY DONT JOIN EVENT FOR EXISTING MEMBERS TITLE;;;;;;;;;;;;;
EVTDESC71082;THEY DONT JOIN EVENT FOR EXISTING MEMBERS DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71082;REACTION;;;;;;;;;;;;;
EVTNAME71100;FOUND ANTI-COMMINTERN TITLE LOC;;;;;;;;;;;;;
EVTDESC71100;FOUND ANTI-COMMINTERN DESCRIPTION LOC.;;;;;;;;;;;;;
EVTOPTA71100;CREATE THE ANTI-COMMINTERN;;;;;;;;;;;;;
EVTOPTB71100;DONT CREATE THE ANTI-COMMINTERN;;;;;;;;;;;;;
EVTNAME71101;TO JOIN THE ANTI-COMMINTERN TITLE LOC;;;;;;;;;;;;;
EVTDESC71101;TO JOIN THE ANTI-COMMINTERN DESCRIPTION LOC.;;;;;;;;;;;;;
EVTOPTA71101;JOIN THE ANTI-COMMINTERN;;;;;;;;;;;;;
EVTOPTB71101;DONT JOIN THE ANTI-COMMINTERN;;;;;;;;;;;;;
EVTNAME71102;TRIGGERED KICKED OUT OF COMINTERN TITLE;;;;;;;;;;;;;
EVTDESC71102;TRIGGERED KICKED OUT OF COMINTERN DESCRIPTION!;;;;;;;;;;;;;
EVTOPTA71102;CONTINUE THE KICKED OUT OF COMINTERN TRAIN;;;;;;;;;;;;;
EVTNAME71103;COMINTERN MEMBERS VOTE TITLE;;;;;;;;;;;;;
EVTDESC71103;COMINTERN MEMBERS VOTE DESCRIPTION;;;;;;;;;;;;;
EVTOPTA71103;VOTE TO KEEP THEM IN;;;;;;;;;;;;;
EVTOPTB71103;VOTE TO KICK THEM OUT;;;;;;;;;;;;;
EVTNAME71105;THEY DONT GET KICKED OUT TITLE;;;;;;;;;;;;;
EVTDESC71105;THEY DONT GET KICKED OUT DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71105;THEY GLOAT ABOUT IT;;;;;;;;;;;;;
EVTNAME71106;THEY DO GET KICKED OUT TITLE;;;;;;;;;;;;;
EVTDESC71106;THEY DO GET KICKED OUT DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71106;THEY GET SAD ABOUT IT;;;;;;;;;;;;;
EVTNAME71107;DECISION TRIGGERED COUNTRY JOIN VOTE TITLE;;;;;;;;;;;;;
EVTDESC71107;DECISION TRIGGERED COUNTRY JOIN VOTE DESCRIPTION;;;;;;;;;;;;;
EVTOPTA71107;VOTE TO GET THEM IN;;;;;;;;;;;;;
EVTOPTB71107;VOTE TO KEEP THEM OUT;;;;;;;;;;;;;
EVTNAME71109;THEY GET IN EVENT FOR THEM TITLE;;;;;;;;;;;;;
EVTDESC71109;THEY GET IN EVENT FOR THEM DESCRIPTION;;;;;;;;;;;;;
EVTOPTA71109;THEY ARE HAPPY ABOUT IT;;;;;;;;;;;;;
EVTNAME71110;THEY DONT GET IN EVENT FOR THEM TITLE;;;;;;;;;;;;;
EVTDESC71110;THEY DONT GET IN EVENT FOR THEM DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71110;THEY ARE NOT HAPPY ABOUT IT;;;;;;;;;;;;;
EVTNAME71111;FROM COUNTRY HAS ASCENDED TITLE;;;;;;;;;;;;;
EVTDESC71111;FROM COUNTRY HAS ASCENDED DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71111;REACTION;;;;;;;;;;;;;
EVTNAME71112;FROM COUNTRY HAS NOT ASCENDED TITLE;;;;;;;;;;;;;
EVTDESC71112;FROM COUNTRY HAS NOT ASCENDED DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71112;REACTION;;;;;;;;;;;;;
EVTNAME71113;FROM COUNTRY HAS REMAINED TITLE;;;;;;;;;;;;;
EVTDESC71113;FROM COUNTRY HAS REMAINED DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71113;REACTION;;;;;;;;;;;;;
EVTNAME71114;FROM COUNTRY HAS BEEN EJECTED TITLE;;;;;;;;;;;;;
EVTDESC71114;FROM COUNTRY HAS BEEN EJECTED DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71114;REACTION;;;;;;;;;;;;;
EVTNAME71115;FROM COUNTRY HAS LEFT TITLE;;;;;;;;;;;;;
EVTDESC71115;FROM COUNTRY HAS LEFT DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71115;REACTION;;;;;;;;;;;;;
EVTNAME71200;FOUND FASCIST INTERNATIONAL TITLE LOC;;;;;;;;;;;;;
EVTDESC71200;FOUND FASCIST INTERNATIONAL DESCRIPTION LOC.;;;;;;;;;;;;;
EVTOPTA71200;CREATE THE FASCIST INTERNATIONAL;;;;;;;;;;;;;
EVTOPTB71200;DONT CREATE THE ANTI-COMMINTERN;;;;;;;;;;;;;
EVTNAME71201;TO JOIN THE FASCINTERN TITLE LOC;;;;;;;;;;;;;
EVTDESC71201;TO JOIN THE FASCINTERN DESCRIPTION LOC.;;;;;;;;;;;;;
EVTOPTA71201;JOIN THE FASCINTERN;;;;;;;;;;;;;
EVTOPTB71201;DONT JOIN THE FASCINTERN;;;;;;;;;;;;;
EVTNAME71202;TRIGGERED KICKED OUT OF FASCINTERN TITLE;;;;;;;;;;;;;
EVTDESC71202;TRIGGERED KICKED OUT OF FASCINTERN DESCRIPTION!;;;;;;;;;;;;;
EVTOPTA71202;CONTINUE THE KICKED OUT OF FASCINTERN TRAIN;;;;;;;;;;;;;
EVTNAME71203;FASCINTERN MEMBERS VOTE TITLE;;;;;;;;;;;;;
EVTDESC71203;FASCINTERN MEMBERS VOTE DESCRIPTION;;;;;;;;;;;;;
EVTOPTA71203;VOTE TO KEEP THEM IN;;;;;;;;;;;;;
EVTOPTB71203;VOTE TO KICK THEM OUT;;;;;;;;;;;;;
EVTNAME71205;THEY DONT GET KICKED OUT TITLE;;;;;;;;;;;;;
EVTDESC71205;THEY DONT GET KICKED OUT DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71205;THEY GLOAT ABOUT IT;;;;;;;;;;;;;
EVTNAME71206;THEY DO GET KICKED OUT TITLE;;;;;;;;;;;;;
EVTDESC71206;THEY DO GET KICKED OUT DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71206;THEY GET SAD ABOUT IT;;;;;;;;;;;;;
EVTNAME71207;DECISION TRIGGERED COUNTRY JOIN VOTE TITLE;;;;;;;;;;;;;
EVTDESC71207;DECISION TRIGGERED COUNTRY JOIN VOTE DESCRIPTION;;;;;;;;;;;;;
EVTOPTA71207;VOTE TO GET THEM IN;;;;;;;;;;;;;
EVTOPTB71207;VOTE TO KEEP THEM OUT;;;;;;;;;;;;;
EVTNAME71209;THEY GET IN EVENT FOR THEM TITLE;;;;;;;;;;;;;
EVTDESC71209;THEY GET IN EVENT FOR THEM DESCRIPTION;;;;;;;;;;;;;
EVTOPTA71209;THEY ARE HAPPY ABOUT IT;;;;;;;;;;;;;
EVTNAME71210;THEY DONT GET IN EVENT FOR THEM TITLE;;;;;;;;;;;;;
EVTDESC71210;THEY DONT GET IN EVENT FOR THEM DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71210;THEY ARE NOT HAPPY ABOUT IT;;;;;;;;;;;;;
EVTNAME71211;FROM COUNTRY HAS ASCENDED TITLE;;;;;;;;;;;;;
EVTDESC71211;FROM COUNTRY HAS ASCENDED DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71211;REACTION;;;;;;;;;;;;;
EVTNAME71212;FROM COUNTRY HAS NOT ASCENDED TITLE;;;;;;;;;;;;;
EVTDESC71212;FROM COUNTRY HAS NOT ASCENDED DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71212;REACTION;;;;;;;;;;;;;
EVTNAME71213;FROM COUNTRY HAS REMAINED TITLE;;;;;;;;;;;;;
EVTDESC71213;FROM COUNTRY HAS REMAINED DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71213;REACTION;;;;;;;;;;;;;
EVTNAME71214;FROM COUNTRY HAS BEEN EJECTED TITLE;;;;;;;;;;;;;
EVTDESC71214;FROM COUNTRY HAS BEEN EJECTED DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71214;REACTION;;;;;;;;;;;;;
EVTNAME71215;FROM COUNTRY HAS LEFT TITLE;;;;;;;;;;;;;
EVTDESC71215;FROM COUNTRY HAS LEFT DESCRIPTION.;;;;;;;;;;;;;
EVTOPTA71215;REACTION;;;;;;;;;;;;;
ascend_to_the_commonwealth_title;Ascend To The British Commonwealth of Nations;;;;;;;;;
ascend_to_the_commonwealth_desc;As a nation touched by British culture we may be considered a reasonable candidate for the British Commonwealth of Nations. This will give us more diplomatic opportunities and bonuses.;;;;;;;;;
ascend_to_the_commonwealth_UK_title;Ascend To The British Commonwealth of Nations;;;;;;;;;
